setting,rep,policy,config_id,batch_index,cum_regret
shift,1,Epsilon_Greedy,epsilon=0.2,96,329.18980791518703
shift,1,Epsilon_Greedy,epsilon=0.2,97,330.1111975742824
shift,1,Epsilon_Greedy,epsilon=0.2,98,331.17124761288903
shift,1,Epsilon_Greedy,epsilon=0.2,99,331.92625892434324
shift,2,Epsilon_Greedy,epsilon=0.15,0,7.232585627761223
shift,2,Epsilon_Greedy,epsilon=0.15,1,7.26488353254236
shift,2,Epsilon_Greedy,epsilon=0.15,2,7.26488353254236
shift,2,Epsilon_Greedy,epsilon=0.15,3,7.588208086118415
shift,2,Epsilon_Greedy,epsilon=0.15,4,7.588208086118415
shift,2,Epsilon_Greedy,epsilon=0.15,5,7.731351875277738
shift,2,Epsilon_Greedy,epsilon=0.15,6,8.007426747170914
shift,2,Epsilon_Greedy,epsilon=0.15,7,10.619553544280432
shift,2,Epsilon_Greedy,epsilon=0.15,8,10.86784823217463
shift,2,Epsilon_Greedy,epsilon=0.15,9,10.872883419593432
shift,2,Epsilon_Greedy,epsilon=0.15,10,10.944649315451219
shift,2,Epsilon_Greedy,epsilon=0.15,11,11.020545450484382
shift,2,Epsilon_Greedy,epsilon=0.15,12,11.020545450484382
shift,2,Epsilon_Greedy,epsilon=0.15,13,11.115214269506367
shift,2,Epsilon_Greedy,epsilon=0.15,14,11.284342396570993
shift,2,Epsilon_Greedy,epsilon=0.15,15,11.485063684924706
shift,2,Epsilon_Greedy,epsilon=0.15,16,11.699379777131409
shift,2,Epsilon_Greedy,epsilon=0.15,17,11.783539289482858
shift,2,Epsilon_Greedy,epsilon=0.15,18,12.294016914603922
shift,2,Epsilon_Greedy,epsilon=0.15,19,12.349789379296567
shift,2,Epsilon_Greedy,epsilon=0.15,20,21.395568857262695
shift,2,Epsilon_Greedy,epsilon=0.15,21,32.845907839120066
shift,2,Epsilon_Greedy,epsilon=0.15,22,39.973147120748465
shift,2,Epsilon_Greedy,epsilon=0.15,23,49.521173734435244
shift,2,Epsilon_Greedy,epsilon=0.15,24,53.52805661292865
shift,2,Epsilon_Greedy,epsilon=0.15,25,69.25579789906531
shift,2,Epsilon_Greedy,epsilon=0.15,26,72.61279372085409
shift,2,Epsilon_Greedy,epsilon=0.15,27,82.77376218536409
shift,2,Epsilon_Greedy,epsilon=0.15,28,89.62633379246579
shift,2,Epsilon_Greedy,epsilon=0.15,29,93.54342898015109
shift,2,Epsilon_Greedy,epsilon=0.15,30,103.95075001450154
shift,2,Epsilon_Greedy,epsilon=0.15,31,115.65912955962415
shift,2,Epsilon_Greedy,epsilon=0.15,32,130.50310297860048
shift,2,Epsilon_Greedy,epsilon=0.15,33,145.28927785506403
shift,2,Epsilon_Greedy,epsilon=0.15,34,145.28927785506403
shift,2,Epsilon_Greedy,epsilon=0.15,35,152.26897501382348
shift,2,Epsilon_Greedy,epsilon=0.15,36,163.61946068963627
shift,2,Epsilon_Greedy,epsilon=0.15,37,165.27304792099665
shift,2,Epsilon_Greedy,epsilon=0.15,38,168.23473173556346
shift,2,Epsilon_Greedy,epsilon=0.15,39,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,40,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,41,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,42,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,43,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,44,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,45,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,46,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,47,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,48,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,49,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,50,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,51,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,52,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,53,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,54,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,55,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,56,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,57,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,58,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,59,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,60,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,61,184.4523752006586
shift,2,Epsilon_Greedy,epsilon=0.15,62,190.33928278963185
shift,2,Epsilon_Greedy,epsilon=0.15,63,190.33928278963185
shift,2,Epsilon_Greedy,epsilon=0.15,64,190.33928278963185
shift,2,Epsilon_Greedy,epsilon=0.15,65,190.33928278963185
shift,2,Epsilon_Greedy,epsilon=0.15,66,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,67,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,68,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,69,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,70,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,71,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,72,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,73,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,74,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,75,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,76,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,77,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,78,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,79,202.46083554420687
shift,2,Epsilon_Greedy,epsilon=0.15,80,209.90727009567223
shift,2,Epsilon_Greedy,epsilon=0.15,81,216.57395530451512
shift,2,Epsilon_Greedy,epsilon=0.15,82,222.12947702004706
shift,2,Epsilon_Greedy,epsilon=0.15,83,226.6052763244544
shift,2,Epsilon_Greedy,epsilon=0.15,84,235.95320612293756
shift,2,Epsilon_Greedy,epsilon=0.15,85,243.10777382954595
shift,2,Epsilon_Greedy,epsilon=0.15,86,249.6111679581227
shift,2,Epsilon_Greedy,epsilon=0.15,87,253.6486081322995
shift,2,Epsilon_Greedy,epsilon=0.15,88,257.88395576362825
shift,2,Epsilon_Greedy,epsilon=0.15,89,263.35651606229135
shift,2,Epsilon_Greedy,epsilon=0.15,90,269.4101895259395
shift,2,Epsilon_Greedy,epsilon=0.15,91,277.01720975532237
shift,2,Epsilon_Greedy,epsilon=0.15,92,284.50249623742184
shift,2,Epsilon_Greedy,epsilon=0.15,93,287.883658514354
shift,2,Epsilon_Greedy,epsilon=0.15,94,287.9303575041838
shift,2,Epsilon_Greedy,epsilon=0.15,95,288.1193733281575
shift,2,Epsilon_Greedy,epsilon=0.15,96,288.1193733281575
shift,2,Epsilon_Greedy,epsilon=0.15,97,290.4868441254159
shift,2,Epsilon_Greedy,epsilon=0.15,98,294.278366849645
shift,2,Epsilon_Greedy,epsilon=0.15,99,297.9985471491404
shift,2,Epsilon_Greedy,epsilon=0.2,0,7.232585627761223
shift,2,Epsilon_Greedy,epsilon=0.2,1,13.359459083780196
shift,2,Epsilon_Greedy,epsilon=0.2,2,20.94397762177049
shift,2,Epsilon_Greedy,epsilon=0.2,3,27.71891259464223
shift,2,Epsilon_Greedy,epsilon=0.2,4,33.24818105759009
shift,2,Epsilon_Greedy,epsilon=0.2,5,33.34850290725623
shift,2,Epsilon_Greedy,epsilon=0.2,6,33.583900922485554
shift,2,Epsilon_Greedy,epsilon=0.2,7,33.707468745719744
shift,2,Epsilon_Greedy,epsilon=0.2,8,36.50259992792727
shift,2,Epsilon_Greedy,epsilon=0.2,9,36.56900251139855
shift,2,Epsilon_Greedy,epsilon=0.2,10,36.56900251139855
shift,2,Epsilon_Greedy,epsilon=0.2,11,36.56900251139855
shift,2,Epsilon_Greedy,epsilon=0.2,12,36.65455023866525
shift,2,Epsilon_Greedy,epsilon=0.2,13,36.65455023866525
shift,2,Epsilon_Greedy,epsilon=0.2,14,36.66780056568942
shift,2,Epsilon_Greedy,epsilon=0.2,15,36.66780056568942
shift,2,Epsilon_Greedy,epsilon=0.2,16,36.66780056568942
shift,2,Epsilon_Greedy,epsilon=0.2,17,36.760423725043566
shift,2,Epsilon_Greedy,epsilon=0.2,18,36.987595775561665
shift,2,Epsilon_Greedy,epsilon=0.2,19,37.083901110439044
shift,2,Epsilon_Greedy,epsilon=0.2,20,48.493785121780334
shift,2,Epsilon_Greedy,epsilon=0.2,21,60.19046496639404
shift,2,Epsilon_Greedy,epsilon=0.2,22,67.44951519550243
shift,2,Epsilon_Greedy,epsilon=0.2,23,75.16218631639117
shift,2,Epsilon_Greedy,epsilon=0.2,24,76.01718759124596
shift,2,Epsilon_Greedy,epsilon=0.2,25,92.09916223579529
shift,2,Epsilon_Greedy,epsilon=0.2,26,108.6400337866211
shift,2,Epsilon_Greedy,epsilon=0.2,27,119.43993755090412
shift,2,Epsilon_Greedy,epsilon=0.2,28,119.43993755090412
shift,2,Epsilon_Greedy,epsilon=0.2,29,122.53389730005506
shift,2,Epsilon_Greedy,epsilon=0.2,30,133.24773489903805
shift,2,Epsilon_Greedy,epsilon=0.2,31,135.7787047568919
shift,2,Epsilon_Greedy,epsilon=0.2,32,150.5427659767956
shift,2,Epsilon_Greedy,epsilon=0.2,33,164.23253486359954
shift,2,Epsilon_Greedy,epsilon=0.2,34,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,35,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,36,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,37,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,38,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,39,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,40,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,41,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,42,174.20957605238027
shift,2,Epsilon_Greedy,epsilon=0.2,43,176.01132121748816
shift,2,Epsilon_Greedy,epsilon=0.2,44,176.01132121748816
shift,2,Epsilon_Greedy,epsilon=0.2,45,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,46,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,47,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,48,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,49,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,50,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,51,184.98621051366635
shift,2,Epsilon_Greedy,epsilon=0.2,52,188.0099798235552
shift,2,Epsilon_Greedy,epsilon=0.2,53,190.1803184687838
shift,2,Epsilon_Greedy,epsilon=0.2,54,199.32599717792377
shift,2,Epsilon_Greedy,epsilon=0.2,55,201.67162403705504
shift,2,Epsilon_Greedy,epsilon=0.2,56,204.45929794223986
shift,2,Epsilon_Greedy,epsilon=0.2,57,204.45929794223986
shift,2,Epsilon_Greedy,epsilon=0.2,58,204.45929794223986
shift,2,Epsilon_Greedy,epsilon=0.2,59,211.6626966884504
shift,2,Epsilon_Greedy,epsilon=0.2,60,211.6626966884504
shift,2,Epsilon_Greedy,epsilon=0.2,61,222.4198864075746
shift,2,Epsilon_Greedy,epsilon=0.2,62,222.4198864075746
shift,2,Epsilon_Greedy,epsilon=0.2,63,222.4198864075746
shift,2,Epsilon_Greedy,epsilon=0.2,64,232.08989040303553
shift,2,Epsilon_Greedy,epsilon=0.2,65,241.40299809556524
shift,2,Epsilon_Greedy,epsilon=0.2,66,243.60563869285772
shift,2,Epsilon_Greedy,epsilon=0.2,67,243.60563869285772
shift,2,Epsilon_Greedy,epsilon=0.2,68,243.60563869285772
shift,2,Epsilon_Greedy,epsilon=0.2,69,243.60563869285772
shift,2,Epsilon_Greedy,epsilon=0.2,70,245.1643852979991
shift,2,Epsilon_Greedy,epsilon=0.2,71,245.1643852979991
shift,2,Epsilon_Greedy,epsilon=0.2,72,259.6423801510449
shift,2,Epsilon_Greedy,epsilon=0.2,73,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,74,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,75,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,76,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,77,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,78,267.3097072918498
shift,2,Epsilon_Greedy,epsilon=0.2,79,285.2639574945741
shift,2,Epsilon_Greedy,epsilon=0.2,80,285.3160062355989
shift,2,Epsilon_Greedy,epsilon=0.2,81,291.9826914444418
shift,2,Epsilon_Greedy,epsilon=0.2,82,297.53821315997374
shift,2,Epsilon_Greedy,epsilon=0.2,83,302.0140124643811
shift,2,Epsilon_Greedy,epsilon=0.2,84,308.1742071907987
shift,2,Epsilon_Greedy,epsilon=0.2,85,315.3287748974071
shift,2,Epsilon_Greedy,epsilon=0.2,86,321.83216902598383
shift,2,Epsilon_Greedy,epsilon=0.2,87,325.86960920016065
shift,2,Epsilon_Greedy,epsilon=0.2,88,332.9488009024459
shift,2,Epsilon_Greedy,epsilon=0.2,89,338.421361201109
shift,2,Epsilon_Greedy,epsilon=0.2,90,344.4750346647571
shift,2,Epsilon_Greedy,epsilon=0.2,91,352.08205489414
shift,2,Epsilon_Greedy,epsilon=0.2,92,359.5673413762395
shift,2,Epsilon_Greedy,epsilon=0.2,93,365.4892122745214
shift,2,Epsilon_Greedy,epsilon=0.2,94,371.1762134499898
shift,2,Epsilon_Greedy,epsilon=0.2,95,377.00179344302654
shift,2,Epsilon_Greedy,epsilon=0.2,96,381.789662472786
shift,2,Epsilon_Greedy,epsilon=0.2,97,386.08054377563417
shift,2,Epsilon_Greedy,epsilon=0.2,98,386.25523672294355
shift,2,Epsilon_Greedy,epsilon=0.2,99,392.6826856049131
