cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,126,2.7481461261218105,0.23869706541814767,2.509449060703663,2.986843191539958,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,127,2.76269461063017,0.260989197812036,2.501705412818134,3.023683808442206,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,128,2.7759713124240855,0.2777046642087444,2.498266648215341,3.05367597663283,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,129,2.7816905293291474,0.2765111692820771,2.5051793600470704,3.0582016986112244,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,130,2.7881836556198167,0.2732200234410458,2.514963632178771,3.0614036790608625,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,131,2.804172585991663,0.29026456112394783,2.5139080248677153,3.094437147115611,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,132,2.8309085440849295,0.2723089065631238,2.5585996375218056,3.1032174506480534,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,133,2.866829598926225,0.23766368076422595,2.6291659181619993,3.104493279690451,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,134,2.8991120092118003,0.28045451907157015,2.6186574901402304,3.1795665282833703,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,135,2.910161992973574,0.2783238767195135,2.6318381162540607,3.1884858696930873,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,136,2.9371497517295544,0.2712991709557936,2.665850580773761,3.208448922685348,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,137,2.94709998163439,0.26292816975135064,2.684171811883039,3.2100281513857407,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,138,2.954811451729105,0.27131856248743413,2.6834928892416707,3.2261300142165394,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,139,3.0260105073406858,0.32817295932732826,2.6978375480133576,3.354183466668014,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,140,3.0404305348679337,0.33181448616365944,2.708616048704274,3.3722450210315933,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,141,3.0666540475844,0.3186511212545414,2.7480029263298587,3.3853051688389417,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,142,3.072125018324693,0.3278907331722504,2.7442342851524426,3.4000157514969436,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,143,3.0888777605824065,0.3340465231180164,2.75483123746439,3.422924283700423,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,144,3.1015736033250314,0.32453942721836715,2.7770341761066644,3.4261130305433984,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,145,3.1138487293058623,0.325717486888656,2.7881312424172062,3.4395662161945184,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,146,3.118324926680913,0.33074500118447603,2.7875799254964373,3.449069927865389,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,147,3.129194633179394,0.32215461349669716,2.8070400196826966,3.451349246676091,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,148,3.176978965226546,0.3854074972899565,2.7915714679365893,3.5623864625165025,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,149,3.188472542761487,0.38883367371257244,2.7996388690489145,3.577306216474059,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,150,3.1989566319128926,0.3811992897402144,2.817757342172678,3.580155921653107,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,151,3.200206622413005,0.379899891244884,2.8203067311681207,3.580106513657889,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,152,3.214175415097175,0.3703328410363621,2.8438425740608126,3.584508256133537,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,153,3.220637443447671,0.3653356432316179,2.8553018002160533,3.5859730866792887,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,154,3.2331336467833958,0.3553285172302268,2.877805129553169,3.5884621640136225,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,155,3.2522444035480667,0.34807850292277803,2.9041659006252885,3.600322906470845,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,156,3.2684915920308857,0.34985198465443396,2.9186396073764516,3.61834357668532,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,157,3.3110151705540516,0.3601270267994235,2.950888143754628,3.671142197353475,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,158,3.334486869630855,0.33441495174730973,3.0000719178835453,3.6689018213781646,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,159,3.3619296550107127,0.34605432336598974,3.015875331644723,3.7079839783767023,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,160,3.380179646352414,0.3422440338095798,3.0379356125428343,3.7224236801619934,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,161,3.3941001686969137,0.36167299079417375,3.03242717790274,3.7557731594910875,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,162,3.3987862850416115,0.36164339368371434,3.037142891357897,3.760429678725326,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,163,3.407884418478584,0.35702779013319486,3.050856628345389,3.7649122086117788,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,164,3.409428912719514,0.3562019348285867,3.0532269778909273,3.7656308475481004,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,165,3.4165523802955096,0.3553797597714795,3.06117262052403,3.771932140066989,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,166,3.4291007163653275,0.35770366299911743,3.0713970533662103,3.786804379364445,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,167,3.433757633795469,0.3631911176608867,3.070566516134582,3.796948751456356,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,168,3.445534141363071,0.376634750494898,3.068899390868173,3.822168891857969,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,169,3.449588964807931,0.3816619347597185,3.067927030048213,3.8312508995676495,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,170,3.450266696992031,0.38099494240500736,3.0692717545870236,3.831261639397038,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,171,3.4626646810232837,0.3798981958801116,3.082766485143172,3.8425628769033953,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,172,3.474664328772677,0.36915192087169013,3.105512407900987,3.843816249644367,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,173,3.490593124989365,0.36394312165329035,3.1266500033360747,3.8545362466426556,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,174,3.515917476616534,0.3451996313507015,3.1707178452658327,3.8611171079672357,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,175,3.573289181935708,0.3041716242328889,3.2691175577028195,3.877460806168597,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,176,3.6357106049004884,0.38648831208370954,3.249222292816779,4.022198916984198,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,177,3.6744165245798173,0.34909808889633126,3.325318435683486,4.023514613476149,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,178,3.694883601309668,0.3421116741893851,3.352771927120283,4.036995275499053,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,179,3.6988955197617095,0.34853411473929247,3.350361405022417,4.047429634501002,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,180,3.754303139947744,0.3370839705201528,3.417219169427591,4.091387110467896,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,181,3.766791391983388,0.33316919203115747,3.4336221999522305,4.099960584014545,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,182,3.77623487622294,0.32732554170808914,3.448909334514851,4.103560417931029,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,183,3.802286546040708,0.3500430588068964,3.4522434872338112,4.152329604847604,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,184,3.813608625364522,0.3399594967431146,3.4736491286214073,4.153568122107637,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,185,3.828261022294107,0.36019590679090574,3.468065115503201,4.188456929085013,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,186,3.8405353102063935,0.3552339382754275,3.485301371930966,4.195769248481821,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,187,3.854434380964724,0.3565710861289594,3.497863294835765,4.211005467093684,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,188,3.8571770623180517,0.35606226667296487,3.501114795645087,4.213239328991016,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,189,3.870287206147936,0.36171748100060414,3.5085697251473316,4.23200468714854,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,190,3.8905493933196307,0.3799672238773934,3.5105821694422374,4.270516617197024,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,191,3.897230147760696,0.383933238560307,3.513296909200389,4.281163386321003,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,192,3.902575876615201,0.3799089665831132,3.522666910032088,4.282484843198314,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,193,3.946833048572305,0.33547571995925024,3.611357328613055,4.282308768531555,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,194,3.9548016579065597,0.33039636938186345,3.624405288524696,4.285198027288423,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,195,3.966935980971391,0.3243227175597889,3.642613263411602,4.2912586985311805,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,196,3.982978792216779,0.31559777228353714,3.667381019933242,4.298576564500316,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,197,3.984668283518051,0.3147120059106027,3.669956277607448,4.299380289428654,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,198,4.001564346820207,0.3368081701163372,3.6647561767038703,4.338372516936545,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,199,4.014380227020893,0.34338525919832813,3.6709949678225646,4.357765486219221,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,200,4.022251663570067,0.3484881452573221,3.673763518312745,4.370739808827389,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,201,4.03635350176654,0.33649796007753097,3.6998555416890095,4.372851461844071,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,202,4.050445222427214,0.3304913507625358,3.7199538716646785,4.38093657318975,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,203,4.051839233974783,0.32920478581652207,3.722634448158261,4.381044019791305,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,204,4.0572286234603885,0.32523708399120793,3.7319915394691807,4.382465707451597,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,205,4.061942317675371,0.32861262813463016,3.7333296895407404,4.390554945810001,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,206,4.067921808562763,0.32499660858944873,3.742925199973314,4.392918417152211,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,207,4.092193120313361,0.3363723052036489,3.755820815109712,4.42856542551701,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,208,4.094095593918927,0.33442630194859074,3.759669291970336,4.428521895867518,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,209,4.106986289163082,0.3294995453731465,3.7774867437899355,4.436485834536229,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,210,4.124773498354043,0.34558373179030016,3.7791897665637424,4.470357230144343,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,211,4.139296829696484,0.3377468659014285,3.8015499637950554,4.477043695597913,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,212,4.148771838896578,0.3323410276437472,3.8164308112528307,4.481112866540325,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,213,4.153099936231423,0.3273626287246368,3.8257373075067864,4.48046256495606,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,214,4.181505286079993,0.3150012643340603,3.866504021745933,4.496506550414053,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,215,4.186406312583784,0.31376965943755,3.8726366531462335,4.500175972021333,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,216,4.19837782358498,0.3001985324951333,3.8981792910898463,4.498576356080113,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,217,4.203229064068747,0.29692540619079266,3.906303657877954,4.50015447025954,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,218,4.276821782291816,0.32196128078660774,3.9548605015052085,4.598783063078424,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,219,4.288271383603373,0.32028860753489036,3.9679827760684825,4.6085599911382635,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,220,4.302029611325156,0.3042554609148418,3.997774150410314,4.606285072239998,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,221,4.306127441494257,0.3030635022218004,4.003063939272457,4.609190943716057,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,222,4.313189652431827,0.3014302694912576,4.0117593829405696,4.614619921923085,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,223,4.330591621790176,0.28219422180105397,4.048397399989122,4.6127858435912295,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,224,4.341243127328924,0.28026443069439,4.060978696634534,4.621507558023314,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,225,4.3455166580880435,0.2819891805231872,4.063527477564857,4.62750583861123,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,226,4.356861048602166,0.2749601909186685,4.081900857683498,4.631821239520835,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,227,4.378951476047135,0.2948793993915561,4.084072076655579,4.673830875438691,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,228,4.4009700703463634,0.3241798012319539,4.07679026911441,4.725149871578317,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,229,4.4117192892874035,0.33737285991903126,4.074346429368372,4.749092149206435,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,230,4.423606307870604,0.35218411747916883,4.071422190391435,4.775790425349773,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,231,4.429458685055448,0.3504859375941763,4.078972747461272,4.779944622649625,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,232,4.4302775199648305,0.3502835933966516,4.079993926568179,4.7805611133614825,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,233,4.434163029463285,0.3477034520236992,4.0864595774395855,4.7818664814869845,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,234,4.451016859982308,0.3567808841744488,4.094235975807859,4.8077977441567565,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,235,4.462833165332352,0.35885745962885657,4.103975705703496,4.821690624961208,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,236,4.465334520501384,0.3629007687390765,4.102433751762307,4.82823528924046,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,237,4.472886017687077,0.3593846311273014,4.113501386559776,4.832270648814378,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,238,4.476126658189202,0.3604100208511942,4.115716637338007,4.836536679040396,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,239,4.480009105061154,0.35975456422517776,4.120254540835977,4.839763669286332,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,240,4.504226949170014,0.36621521055866135,4.138011738611352,4.870442159728675,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,241,4.505634429261203,0.368554961610699,4.137079467650504,4.874189390871902,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,242,4.509547108015963,0.3679833948730267,4.141563713142936,4.877530502888989,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,243,4.515224403829824,0.3622894990845543,4.152934904745269,4.877513902914378,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,244,4.523779787193433,0.35272383974956306,4.17105594744387,4.876503626942997,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,245,4.528463320474686,0.3476907866169395,4.180772533857747,4.876154107091626,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,246,4.5354297853127,0.3428251192789947,4.192604666033705,4.878254904591695,3
stationary,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,247,4.544629129873346,0.33260833192139627,4.21202079795195,4.877237461794743,3
