cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.05,160,3.2704434020636923,1.3285579401432566,1.9418854619204358,4.5990013422069485,3
scale_default,Epsilon_Greedy,epsilon=0.05,161,3.278561793728922,1.328180438780057,1.9503813549488649,4.606742232508979,3
scale_default,Epsilon_Greedy,epsilon=0.05,162,3.2835523281490713,1.3289431194856782,1.954609208663393,4.61249544763475,3
scale_default,Epsilon_Greedy,epsilon=0.05,163,3.287886264351521,1.3235343266190955,1.9643519377324254,4.611420590970616,3
scale_default,Epsilon_Greedy,epsilon=0.05,164,3.297627405121568,1.322508204514965,1.9751192006066032,4.620135609636533,3
scale_default,Epsilon_Greedy,epsilon=0.05,165,3.309438426086087,1.3216298018818455,1.9878086242042414,4.6310682279679325,3
scale_default,Epsilon_Greedy,epsilon=0.05,166,3.318113131062804,1.310054895528288,2.008058235534516,4.6281680265910925,3
scale_default,Epsilon_Greedy,epsilon=0.05,167,3.320297927764948,1.3088520792544969,2.0114458485104514,4.629150007019445,3
scale_default,Epsilon_Greedy,epsilon=0.05,168,3.335633085251281,1.317199785311169,2.0184332999401122,4.652832870562451,3
scale_default,Epsilon_Greedy,epsilon=0.05,169,3.348971766963396,1.3167232896543117,2.0322484773090843,4.665695056617707,3
scale_default,Epsilon_Greedy,epsilon=0.05,170,3.355355461688785,1.3189188384910506,2.0364366231977344,4.674274300179835,3
scale_default,Epsilon_Greedy,epsilon=0.05,171,3.3685167242983325,1.3265444559860797,2.0419722683122528,4.695061180284412,3
scale_default,Epsilon_Greedy,epsilon=0.05,172,3.3797591694626177,1.331516062249941,2.0482431072126768,4.711275231712559,3
scale_default,Epsilon_Greedy,epsilon=0.05,173,3.3869052188060498,1.3307011215714566,2.056204097234593,4.717606340377507,3
scale_default,Epsilon_Greedy,epsilon=0.05,174,3.391916610376127,1.334718376193901,2.057198234182226,4.726634986570028,3
scale_default,Epsilon_Greedy,epsilon=0.05,175,3.3944591786056812,1.3343361454240479,2.0601230331816334,4.728795324029729,3
scale_default,Epsilon_Greedy,epsilon=0.05,176,3.4108806272651058,1.3436273076524445,2.0672533196126612,4.75450793491755,3
scale_default,Epsilon_Greedy,epsilon=0.05,177,3.460126638758466,1.3611825519232128,2.098944086835253,4.821309190681679,3
scale_default,Epsilon_Greedy,epsilon=0.05,178,3.466357306461004,1.3648851032742757,2.101472203186728,4.83124240973528,3
scale_default,Epsilon_Greedy,epsilon=0.05,179,3.4716171530625153,1.3635369563290605,2.1080801967334546,4.835154109391576,3
scale_default,Epsilon_Greedy,epsilon=0.05,180,3.4826923385772495,1.3730883628614465,2.109603975715803,4.855780701438696,3
scale_default,Epsilon_Greedy,epsilon=0.05,181,3.488810719071894,1.3772563939872429,2.111554325084651,4.866067113059136,3
scale_default,Epsilon_Greedy,epsilon=0.05,182,3.4936929598296835,1.3765983368241639,2.11709462300552,4.870291296653847,3
scale_default,Epsilon_Greedy,epsilon=0.05,183,3.4997967541329,1.3799181708090664,2.1198785833238336,4.8797149249419665,3
scale_default,Epsilon_Greedy,epsilon=0.05,184,3.503942946798688,1.380384341753561,2.123558605045127,4.884327288552249,3
scale_default,Epsilon_Greedy,epsilon=0.05,185,3.5741101163417768,1.4474601390037574,2.1266499773380194,5.021570255345534,3
scale_default,Epsilon_Greedy,epsilon=0.05,186,3.5831165480972857,1.444639650669648,2.138476897427638,5.027756198766934,3
scale_default,Epsilon_Greedy,epsilon=0.05,187,3.593682198586469,1.4477972735924391,2.1458849249940295,5.041479472178908,3
scale_default,Epsilon_Greedy,epsilon=0.05,188,3.6030110122628294,1.436683649911194,2.1663273623516357,5.039694662174023,3
scale_default,Epsilon_Greedy,epsilon=0.05,189,3.6254599107977747,1.4479890335813432,2.1774708772164315,5.073448944379118,3
scale_default,Epsilon_Greedy,epsilon=0.05,190,3.628092820223069,1.450308505073828,2.177784315149241,5.078401325296897,3
scale_default,Epsilon_Greedy,epsilon=0.05,191,3.6359032424451363,1.4492559320535552,2.186647310391581,5.085159174498692,3
scale_default,Epsilon_Greedy,epsilon=0.05,192,3.6441873162088694,1.4523372834746766,2.1918500327341928,5.096524599683546,3
scale_default,Epsilon_Greedy,epsilon=0.05,193,3.6451562494454137,1.450672505542383,2.1944837439030307,5.095828754987797,3
scale_default,Epsilon_Greedy,epsilon=0.05,194,3.6493655065454416,1.453548356533199,2.1958171500122425,5.102913863078641,3
scale_default,Epsilon_Greedy,epsilon=0.05,195,3.6578637927139357,1.4484879649712723,2.2093758277426634,5.106351757685208,3
scale_default,Epsilon_Greedy,epsilon=0.05,196,3.667634860864395,1.4513732680691314,2.216261592795264,5.119008128933526,3
scale_default,Epsilon_Greedy,epsilon=0.05,197,3.6871882796157855,1.4532102790802868,2.2339780005354988,5.140398558696072,3
scale_default,Epsilon_Greedy,epsilon=0.05,198,3.6964180660467654,1.456300607865382,2.240117458181383,5.1527186739121476,3
scale_default,Epsilon_Greedy,epsilon=0.05,199,3.713983684920617,1.4605102859528774,2.2534733989677393,5.1744939708734945,3
scale_default,Epsilon_Greedy,epsilon=0.05,200,3.876382418154764,1.469010075994325,2.407372342160439,5.345392494149089,3
scale_default,Epsilon_Greedy,epsilon=0.05,201,4.046021337964613,1.3547086899350793,2.691312648029534,5.400730027899693,3
scale_default,Epsilon_Greedy,epsilon=0.05,202,4.230640011482445,1.3181270780344307,2.9125129334480144,5.548767089516876,3
scale_default,Epsilon_Greedy,epsilon=0.05,203,4.331195916111735,1.3628912200732135,2.9683046960385218,5.694087136184948,3
scale_default,Epsilon_Greedy,epsilon=0.05,204,4.502983428717914,1.350778395096673,3.1522050336212413,5.853761823814587,3
scale_default,Epsilon_Greedy,epsilon=0.05,205,4.660705992736251,1.3521175197792368,3.308588472957014,6.012823512515487,3
scale_default,Epsilon_Greedy,epsilon=0.05,206,4.912059269954735,1.5808851864607627,3.3311740834939725,6.492944456415498,3
scale_default,Epsilon_Greedy,epsilon=0.05,207,5.022922375798402,1.5763946813969627,3.446527694401439,6.599317057195364,3
scale_default,Epsilon_Greedy,epsilon=0.05,208,5.190721607457896,1.6799038327432194,3.5108177747146767,6.870625440201116,3
scale_default,Epsilon_Greedy,epsilon=0.05,209,5.330050824866685,1.480121300423634,3.849929524443051,6.810172125290319,3
scale_default,Epsilon_Greedy,epsilon=0.05,210,5.524187839141116,1.4220926517080286,4.102095187433088,6.946280490849144,3
scale_default,Epsilon_Greedy,epsilon=0.05,211,5.599959628174514,1.2958364166566443,4.3041232115178705,6.895796044831158,3
scale_default,Epsilon_Greedy,epsilon=0.05,212,5.7267773565927165,1.2990872422024922,4.4276901143902245,7.025864598795208,3
scale_default,Epsilon_Greedy,epsilon=0.05,213,5.88942302990602,1.2385764256887546,4.650846604217265,7.127999455594774,3
